CMPSI_ID,CMPSI_NM,CMPSI_SCTIN_NM,CMPSI_LTTD_VAL,CMPSI_LNGTD_VAL,CMPSI_ADDR,CMPSI_GNRL_CMPGR_CNT,CMPSI_CAR_CMPGR_CNT,CMPSI_GLPG_CNT,CMPSI_CARBN_CNT,CMPSI_TLROM_CNT,CMPSI_SWRM_CNT,CMPSI_WSBS_CNT,CMPSI_EXTNG_CNT,CMPSI_FFWT_CNT,CMPSI_FFSD_CNT,CMPSI_FIRE_SENSR_CNT,CMPSI_ETC_SBFCL_NM1,CMPSI_ETC_SBFCL_NM2,CMPSI_INFO_DATA_STNDD_DTM,CMPSI_CNPRM_DTM,DATA_CONNO,OPERT_TPCD,OCCRR_DTM,CNTCT_BGN_DTM,CNTCT_PRCES_DTM,CNTCT_PRCES_STCD,TRNSA_ID
CAP300714,서귀포호텔 카라반 캠핑장,카라반,33.2726887,126.3935086,제주특별자치도 서귀포시 상예로 289-0  서귀포호텔 카라반 캠핑장,0,0,0,20,0,0,0,0,0,0,0,,,2020-11-20,2016-08-23,713,I,20201125000000,,,N,
CAP300726,서천해양캠핑장,"일반야영장,카라반,글램핑",36.144925,126.501995,충청남도 서천군 서면 마량리 90-3,0,0,13,15,2,2,1,28,0,0,28,"전기,무선인터넷,온수,트램폴린,물놀이장,놀이터,운동장,운동시설,마트, 편의점",,2020-11-20,2015-06-01,725,I,20201125000000,,,N,
CAP300733,조각가 박시동 미술관,"카라반,글램핑",38.0542863,126.9180759,경기도 연천군 백왕로225번길 240-1,0,0,3,19,0,0,0,21,0,0,21,"전기,무선인터넷,운동시설","카페,갤러리",2020-11-20,2016-07-14,732,I,20201125000000,,,N,
CAP300736,선녀와나무꾼,"일반야영장,카라반,글램핑",37.8267566,127.0465656,경기도 양주시 덕계동  540,0,0,6,6,2,2,1,12,0,0,0,"전기,온수,트램폴린,물놀이장,놀이터,산책로,운동장","풋사랑 경기장, 족구장",2020-11-20,2016-02-18,735,I,20201125000000,,,N,
CAP300744,설악산국립공원 설악동자동차야영장,"일반야영장,자동차야영장,카라반",38.1630072,128.5438624,강원도 속초시 설악동  375-3,24,172,0,8,6,6,6,120,0,0,0,"전기,놀이터,산책로,운동시설",,2020-11-20,2015-07-13,743,I,20201125000000,,,N,
CAP300749,섬진강 마실휴양숙박시설단지,"일반야영장,카라반",35.4603843,127.2011695,전라북도 순창군 적성면 강경길 76-165  섬진강 마실휴양숙박시설단지,12,0,0,3,1,1,1,7,0,0,0,"전기,장작판매,온수,운동시설",,2020-11-20,2015-06-29,748,I,20201125000000,,,N,
CAP300753,성덕댐 수달 캠핑장,"일반야영장,카라반",36.2435603,128.9643954,청송군 안덕면 성덕댐로 1291-70,0,30,0,3,2,2,1,18,0,0,3,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,산책로,운동장,운동시설,마트, 편의점",,2020-11-20,2017-04-28,752,I,20201125000000,,,N,
CAP300759,세종 합강캠핑장,"일반야영장,카라반",36.5158721,127.3371065,세종특별자치시 연기면 태산로 329,0,114,0,29,6,6,6,80,0,3,31,"전기,장작판매,온수,놀이터,산책로,운동시설,마트, 편의점",,2020-11-20,2015-04-24,758,I,20201125000000,,,N,
CAP300768,소리길 오토캠핑장,"일반야영장,자동차야영장,카라반",35.7752991,128.1270691,경상남도 합천군 가야면 매화산로 670  소리길 오토캠핑장,0,48,0,0,2,2,2,48,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동장,운동시설,마트, 편의점",,2020-11-20,2015-09-25,767,I,20201125000000,,,N,
CAP300786,솔담길 오토캠핑장,"일반야영장,자동차야영장,카라반,글램핑",36.0627154,128.654645,경상북도 군위군 부계면 한밤 8길 2,31,31,1,5,20,12,1,40,5,10,20,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동장,마트, 편의점",,2020-11-20,2017-06-22,785,I,20201125000000,,,N,
CAP300791,솔바람오토캠핑장,"일반야영장,자동차야영장,카라반",35.5469513,128.8585932,경상남도 밀양시 산외면 희곡리  1-2,0,30,0,0,1,1,1,17,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,운동시설",,2020-11-20,2015-10-14,790,I,20201125000000,,,N,
CAP300842,승봉도 캠핑장,"자동차야영장,카라반",37.1686608,126.3087528,인천광역시 옹진군 자월면 승봉리  771-1,15,0,0,3,1,1,1,10,0,0,5,"전기,온수,산책로,마트, 편의점",,2020-11-20,2016-09-07,841,I,20201125000000,,,N,
CAP300863,씨앤씨레져(주),"일반야영장,자동차야영장,카라반",37.7052864,127.5161765,경기도 가평군 청평면 고재길 274-25외 10필지,0,30,0,4,2,2,34,15,0,3,0,"전기,장작판매,물놀이장,놀이터,산책로,운동시설",,2020-11-20,2017-07-18,862,I,20201125000000,,,N,
CAP300879,아산글램핑캠핑장,"자동차야영장,카라반,글램핑",36.7815226,126.9059569,충청남도 아산시 선장면 죽산리  202-2,0,0,0,0,4,2,2,20,0,3,20,"전기,온수,물놀이장,산책로,운동시설",,2020-11-20,2015-07-02,878,I,20201125000000,,,N,
CAP300882,아이비캠핑장,"일반야영장,자동차야영장,카라반",35.6067305,128.9245914,경상남도 밀양시 산내면 원서3길 47  675-1,0,23,0,0,1,1,1,15,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,운동시설","탁구장, 어린이 영화관",2020-11-20,2016-06-15,881,I,20201125000000,,,N,
CAP300898,알멕스랜드캠핑장,"자동차야영장,카라반",38.074565,127.0072391,경기도 연천군 왕징면 왕산로 218번길 25-100,0,120,0,20,1,1,1,60,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,산책로,운동장,운동시설,마트, 편의점","테니스장, 풋살장",2020-11-20,2017-07-13,897,I,20201125000000,,,N,
CAP300907,약수골 캠프촌 오토캠핑장,"자동차야영장,카라반",38.1664813,128.0503854,강원도 양구군 동면 후곡리  302-2,0,13,0,4,1,1,1,10,0,0,4,"전기,무선인터넷,장작판매,온수,운동시설,마트, 편의점",,2020-11-20,2016-03-21,906,I,20201125000000,,,N,
CAP300908,약수농원,"일반야영장,카라반",35.5532499,128.5705796,경남 창녕군 고암면 감리 317,10,0,0,0,1,1,1,8,0,0,0,"전기,무선인터넷,장작판매,온수,놀이터,운동시설,마트, 편의점",,2020-11-20,2017-07-21,907,I,20201125000000,,,N,
CAP300912,양주시 미술관옆 캠핑장,"일반야영장,카라반",37.7311454,126.9494098,경기 양주시 장흥면 권율로 185,33,0,0,8,6,6,3,0,0,0,0,"전기,온수",미술관,2020-11-20,2015-06-10,911,I,20201125000000,,,N,
CAP300915,양지생태마을캠핑장,"일반야영장,카라반",35.6951254,127.8605163,경남 거창군 마리면 진산길 157,50,0,0,2,3,1,3,25,1,0,2,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설",봄가을 에어바운스 운영,2020-11-20,2017-07-28,914,I,20201125000000,,,N,
CAP300917,양평 휴 캠핑 워크샵,"자동차야영장,카라반",37.5404117,127.7691682,경기도 양평군 청운면 갈운리  514-5,13,0,0,3,2,2,2,7,0,0,10,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동시설","족구장,강당",2020-11-20,2016-05-10,916,I,20201125000000,,,N,
CAP300918,양평 힐인힐 야영장,"일반야영장,카라반",37.4495426,127.6124744,경기도 양평군 지평면 옥현리 1504-5,0,119,0,5,2,2,3,60,0,0,5,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동장,운동시설,마트, 편의점","연못,탁구장,눈썰매장,미니도서관,나비박물관",2020-11-20,2016-05-17,917,I,20201125000000,,,N,
CAP300922,어름치마을캠핑장,"자동차야영장,카라반",37.2925072,128.5416306,강원도 평창군 미탄면 마하길 42-5,10,0,0,6,1,1,1,12,0,0,6,"전기,장작판매,온수,물놀이장,놀이터,운동장,운동시설","농구대,짚라인,",2020-11-20,2017-03-10,921,I,20201125000000,,,N,
CAP300946,여수 밤바다 관광농원야영장,"일반야영장,카라반,글램핑",34.7056845,127.7563726,전남 여수시 돌산읍 진모1길 29-38,0,0,9,5,0,0,0,25,0,0,25,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,운동장,마트, 편의점",,2020-11-20,2016-07-13,945,I,20201125000000,,,N,
CAP300947,여수굴전여가캠핑장,"일반야영장,카라반",34.6921448,127.7650695,전라남도 여수시 돌산읍 돌산로 3017-15  여수굴전여가캠핑장,28,0,0,10,0,0,0,0,0,0,0,"전기,놀이터,산책로,운동장",,2020-11-20,2015-05-26,946,I,20201125000000,,,N,
CAP300958,연천재인폭포오토캠핑장,"일반야영장,카라반",38.0652635,127.1273661,경기도 연천군 연천읍 고문리 117-1번지,0,100,0,20,4,2,2,0,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동장,운동시설,마트, 편의점",,2020-11-20,2017-03-07,957,I,20201125000000,,,N,
CAP300963,영농조합법인 김포관광,"일반야영장,자동차야영장,카라반,글램핑",37.7472873,126.5587378,경기 김포시 월곶면 용강로 325 김포캠핑파크(주),0,70,38,3,3,1,1,3,0,0,3,"전기,장작판매,온수,트램폴린,물놀이장,놀이터,산책로,운동장,마트, 편의점","카페,에어바운스,인공개울",2020-11-20,2016-11-24,962,I,20201125000000,,,N,
CAP300964,영덕 고래불 국민 야영장,"일반야영장,자동차야영장,카라반",36.5675773,129.4230584,경상북도 영덕군 병곡면 고래불로 12,110,13,0,25,10,6,4,96,0,5,29,"전기,무선인터넷,온수,물놀이장,놀이터,운동시설,마트, 편의점",,2020-11-20,2017-03-30,963,I,20201125000000,,,N,
CAP300972,영월별마로펜션캠핑,"카라반,글램핑",37.3519894,128.2797022,강원 영월군 무릉도원면 무릉법흥로 1078-22 영월별마로펜션캠핑,0,0,5,3,0,0,0,15,0,0,15,"전기,무선인터넷,온수",,2020-11-20,2015-06-26,971,I,20201125000000,,,N,
CAP300978,영종씨사이드캠핑장,"자동차야영장,카라반",37.478646,126.547031,인천시 중구 운남동 1640-1,60,0,0,22,3,3,3,30,0,0,0,"전기,무선인터넷,장작판매,온수,산책로,마트, 편의점",,2020-11-20,,977,I,20201125000000,,,N,
CAP300982,영천시 공예촌 캠핑체험장,"자동차야영장,카라반",36.080549,129.0191382,경상북도 영천시 자양면 포은로 1625-11  영천시 공예촌,46,0,2,0,2,2,3,20,0,4,2,"전기,장작판매,온수,물놀이장,놀이터,산책로,운동시설,마트, 편의점",,2020-11-20,2015-04-15,981,I,20201125000000,,,N,
CAP300985,예마을캠핑장,카라반,35.793151,128.2134136,경상북도 고령군 덕곡면 덕운로 816 예마을캠핑장,0,0,0,0,6,6,6,1,0,0,0,"전기,온수,물놀이장,놀이터,산책로,운동장,운동시설",,2020-11-20,2016-11-08,984,I,20201125000000,,,N,
CAP300995,오류캠핑장,"일반야영장,카라반",35.8218166,129.5082435,경상북도 경주시 감포읍 감포로  382-7,8,0,0,28,2,2,1,36,0,0,28,"전기,무선인터넷,온수,놀이터,마트, 편의점",,2020-11-20,2015-05-29,994,I,20201125000000,,,N,
CAP300999,오수애견캠핑장,"일반야영장,카라반",35.5410205,127.3336365,전라북도 임실군 오수면 금암리  252-5,10,0,0,8,2,1,2,15,0,0,15,"전기,장작판매,온수,물놀이장,놀이터,산책로,운동장,운동시설",,2020-11-20,2016-05-26,998,I,20201125000000,,,N,
CAP301002,오커빌리지,"자동차야영장,카라반,글램핑",37.5087212,127.5641006,경기도 양평군 용문면 연수리  530,3,0,2,5,2,1,1,40,0,0,8,"전기,온수,물놀이장,놀이터,산책로,운동시설",,2020-11-20,2015-05-28,1001,I,20201125000000,,,N,
CAP301021,왕산가족오토캠핑장,"일반야영장,카라반,글램핑",37.4594355,126.364195,인천광역시 중구 을왕동  810-105,20,0,10,23,4,4,2,0,0,0,0,"전기,무선인터넷,장작판매,온수,운동장,운동시설",,2020-11-20,2015-12-31,1020,I,20201125000000,,,N,
CAP301022,왕터리조트,카라반,37.7300273,127.5612654,강원 춘천시 남면 박암관천길 183-27,0,0,0,24,0,2,0,0,0,0,0,"전기,온수,운동장,운동시설,마트, 편의점","카페, 식당",2020-11-20,2016-06-01,1021,I,20201125000000,,,N,
CAP301037,용인 자연휴양림 야영장,"자동차야영장,카라반",37.3150348,127.2695911,경기도 용인시 처인구 모현면 초부로 220  용인자연휴량림,0,0,0,4,2,2,2,9,0,0,0,"전기,온수,놀이터,산책로,운동장,운동시설",,2020-11-20,2015-05-21,1036,I,20201125000000,,,N,
CAP301048,운문 사계절 캠핑장,"일반야영장,카라반",35.6948473,128.9721717,경상북도 청도군 운문면 오진리 997,18,0,0,2,2,2,2,15,0,0,0,"전기,장작판매,온수,트램폴린,물놀이장,놀이터,산책로,운동시설",,2020-11-20,2017-04-11,1047,I,20201125000000,,,N,
CAP301056,웅이네캠핑장,"일반야영장,카라반",35.4086974,126.9492907,전북 순창군 복흥면 용지길 7-50,53,0,4,4,3,1,3,45,20,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동시설,마트, 편의점",,2020-11-20,2015-05-26,1055,I,20201125000000,,,N,
CAP301096,유힐 캠핑장,"일반야영장,카라반,글램핑",36.0918495,129.4185873,경상북도 포항시 북구 흥해읍 죽천리 57-6,0,0,7,7,2,2,1,14,0,0,14,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,운동시설",,2020-11-20,2017-07-09,1095,I,20201125000000,,,N,
CAP301097,이안숲속오토캠핑장,"일반야영장,카라반",36.4228918,127.1999044,충청남도 공주시 반포면 수목원길 25  이안숲속오토캠핑장,0,0,0,2,0,0,0,2,0,0,2,"전기,물놀이장,운동시설",,2020-11-20,2015-07-16,1096,I,20201125000000,,,N,
CAP301106,인제 아리캠핑장,"자동차야영장,카라반",38.1164566,128.1787967,강원도 인제군 인제읍 광치령로 306  인제아리캠핑장,30,0,0,3,1,1,1,23,0,0,0,"전기,무선인터넷,장작판매,온수,운동시설",,2020-11-20,2014-07-18,1105,I,20201125000000,,,N,
CAP301110,임랑카라반파크,카라반,35.3092052,129.2591626,부산광역시 기장군 일광면 문동리 72,0,0,0,0,1,1,1,16,0,0,16,"전기,무선인터넷,온수,놀이터,운동시설",,2020-11-20,2016-06-17,1109,I,20201125000000,,,N,
CAP301111,임하호 수상레저타운캠핑장,"일반야영장,자동차야영장,카라반,글램핑",36.5666883,128.9210806,경상북도 안동시 임동면 중평리 1040,24,24,8,11,2,2,1,33,1,1,19,"전기,무선인터넷,온수,트램폴린,물놀이장,놀이터",수상레저,2020-11-20,2017-05-18,1110,I,20201125000000,,,N,
CAP301113,자라섬캠핑장,"일반야영장,자동차야영장,카라반",37.8189368,127.5218127,경기도 가평군 가평읍 자라섬로 60  자람섬안내소,191,191,0,40,3,3,3,200,0,0,0,"전기,온수,물놀이장,놀이터,산책로,운동시설",오토캠핑 사용자 공동취사장 가능,2020-11-20,2008-09-23,1112,I,20201125000000,,,N,
CAP301116,자연속캠핑장,"일반야영장,자동차야영장,카라반",35.551979,128.8624022,경상남도 밀양시 산내면 용전리 403-1,0,31,0,0,2,2,8,20,2,0,0,"전기,장작판매,온수,트램폴린,물놀이장,놀이터,운동시설",,2020-11-20,2016-12-12,1115,I,20201125000000,,,N,
CAP301117,자연애 품 캠핑장,"일반야영장,카라반",35.3005114,127.1448632,전라남도 곡성군 옥과면 주산리  591,67,0,0,4,2,2,8,15,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동시설",,2020-11-20,2016-06-17,1116,I,20201125000000,,,N,
CAP301131,장승마을,"일반야영장,카라반",36.55715,127.022,충청남도 공주시 사곡면 운암리  511-1,0,0,0,33,0,0,0,31,0,0,31,"전기,장작판매,온수,물놀이장,놀이터,산책로,운동시설",,2020-11-20,2016-04-29,1130,I,20201125000000,,,N,
CAP301136,장호비치캠핑장,"일반야영장,자동차야영장,카라반",37.2845337,129.3121934,강원도 삼척시 근덕면 삼척로 2116,17,17,0,9,3,2,2,23,0,0,8,"전기,무선인터넷,온수,놀이터,운동시설","정작불금지,숯만가능,",2020-11-20,2017-03-08,1135,I,20201125000000,,,N,
CAP301139,정광산 관광농원,카라반,37.3154594,127.2650143,경기 용인시 처인구 모현읍 초부로 215-5,0,0,0,2,1,1,1,2,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,운동시설",,2020-11-20,2016-11-16,1138,I,20201125000000,,,N,
CAP301146,정읍시 내장산 국민여가캠핑장,"일반야영장,카라반,글램핑",35.5249589,126.8948546,전라북도 정읍시 내장산로 390  정읍시 내장산 국민여가캠핑장,37,31,6,3,3,2,3,0,0,0,0,"전기,무선인터넷,온수,물놀이장,산책로,운동장",,2020-11-20,2015-07-29,1145,I,20201125000000,,,N,
CAP301152,한우물영농조합법인 제주캠핑카라반,"자동차야영장,카라반",33.3304264,126.8378083,제주특별자치도 서귀포시 표선면 표선백사로 176  제주캠핑카라반,0,0,0,15,0,0,0,15,0,0,0,"전기,온수",,2020-11-20,2015-06-01,1151,I,20201125000000,,,N,
CAP301153,제주파인비치 카라반,카라반,33.2873616,126.7482931,제주특별자치도 서귀포시 남원읍 태흥리  385,0,0,0,6,0,0,0,0,0,0,0,,,2020-11-20,2016-04-21,1152,I,20201125000000,,,N,
CAP301165,주문진글램핑오토캠핑장,"자동차야영장,카라반,글램핑",37.8800594,128.7344964,강원도 강릉시 주문진읍 삼교리  510,0,10,16,0,8,1,0,20,0,0,18,"전기,무선인터넷,장작판매,온수,운동시설",,2020-11-20,2015-03-05,1164,I,20201125000000,,,N,
CAP301173,양양 죽도오토캠핑장,"자동차야영장,카라반",37.9735701,128.7596988,강원도 양양군 현남면 인구중앙길 88  죽도오토캠핑장,0,25,5,18,2,2,2,30,0,0,22,"전기,무선인터넷,온수",,2020-11-20,2016-03-24,1172,I,20201125000000,,,N,
CAP301187,지리산반내골오토캠핑장,"일반야영장,카라반",35.1460773,127.5024295,전라남도 구례군 문척면 중산리  276,0,35,0,0,2,2,2,25,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",,2020-11-20,2015-07-21,1186,I,20201125000000,,,N,
CAP301193,지오클럽,카라반,35.2579122,129.2351214,부산광역시 기장군 일광면 삼성리  151-1,0,0,0,0,2,3,0,7,0,0,7,"전기,무선인터넷,온수,놀이터",조개장집이라는 식당있슴,2020-11-20,2016-06-21,1192,I,20201125000000,,,N,
CAP301200,대둔산자연휴양림캠핑장,"일반야영장,카라반,글램핑",36.1232644,127.3451335,충청남도 금산군 진산면 대둔산로 6  진산자연휴양림캠핑장,0,0,8,0,2,2,2,8,0,0,8,"전기,장작판매,온수,물놀이장,놀이터,산책로",,2020-11-20,2015-08-03,1199,I,20201125000000,,,N,
CAP301204,쪽빛하늘 캠핑장,"자동차야영장,카라반",37.6235904,128.3515125,강원도 평창군 봉평면 흥정계곡길 20-5  쪽빛하늘 캠핑장,20,0,0,5,2,2,2,30,0,0,5,"전기,장작판매,온수,물놀이장,놀이터,운동시설",,2020-11-20,2015-06-08,1203,I,20201125000000,,,N,
CAP301220,철원가산농원캠핑장,"일반야영장,자동차야영장,카라반",38.2249605,127.2654877,강원도 철원군 갈말읍 상사리  628-3,5,60,0,15,4,2,2,0,0,0,0,"전기,온수,물놀이장,놀이터,운동시설","족구장, 농구장",2020-11-20,2015-05-15,1219,I,20201125000000,,,N,
CAP301222,첫마을 관광타운,"일반야영장,카라반",34.3711164,126.6573705,전라남도 완도군 군외면 대문리  691-2,10,0,0,8,1,1,3,3,0,0,0,"전기,장작판매,온수,물놀이장,놀이터,마트, 편의점",식당,2020-11-20,2015-06-09,1221,I,20201125000000,,,N,
CAP301224,청간정 콘도 카라반 캠핑장,카라반,38.2408215,128.5740295,강원도 고성군 토성면 용촌리  84-3,0,0,0,15,0,0,0,0,0,0,0,"전기,무선인터넷,놀이터,운동시설",,2020-11-20,2016-07-08,1223,I,20201125000000,,,N,
CAP301230,청도감꽃 국민여가캠핑장,"일반야영장,카라반",35.6119455,128.8219075,경상북도 청도군 매전면 청매로 825,8,0,0,4,2,2,2,8,0,0,4,"전기,무선인터넷,운동시설",숙박시설,2020-11-20,2017-02-28,1229,I,20201125000000,,,N,
CAP301235,청도프로방스 카라반캠핑카펜션,"일반야영장,카라반",35.6876454,128.7153318,경상북도 청도군 화양읍 이슬미로 297-41 청도프로방스 카라반캠핑카펜션,0,0,0,3,3,3,3,3,0,0,3,"전기,무선인터넷,온수",,2020-11-20,2016-12-22,1234,I,20201125000000,,,N,
CAP301236,청도프로방스불빛축제카라반펜션,카라반,35.6798432,128.7064353,경상북도 청도군 이슬미로 278  청도프로방스불빛축제카라반펜션,0,0,0,6,6,6,6,6,0,0,6,"전기,온수",,2020-11-20,2016-08-05,1235,I,20201125000000,,,N,
CAP301247,청암산오토캠핑장,"자동차야영장,카라반",35.9369833,126.7566804,전라북도 군산시 옥산면 대위로 50,0,0,0,3,1,1,1,37,0,1,3,"전기,장작판매,온수,물놀이장,산책로,운동장,운동시설,마트, 편의점",풋살경기장,2020-11-20,2019-07-03,1246,I,20201125000000,,,N,
CAP301249,청옥산깨비마을야영장,"일반야영장,카라반",37.3674464,128.4852031,강원도 평창군 미탄면 회동리  619,0,5,0,3,1,1,1,6,0,0,3,"전기,놀이터,운동장",족구장,2020-11-20,2015-07-09,1248,I,20201125000000,,,N,
CAP301253,청자촌 오토캠핑장,"일반야영장,카라반",34.5088142,126.8004143,전남 강진군 대구면 청자촌길 42-5 청자촌 오토캠핑장,0,0,0,20,3,2,3,35,0,1,20,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동장,운동시설",여름철 간이 물놀이장 운영 / 풋살장 / 족구장,2020-11-20,2016-08-04,1252,I,20201125000000,,,N,
CAP301260,청풍호오토캠핑장,"일반야영장,카라반",37.0287695,128.1854139,충청북도 제천시 금성면 성내리  41-4,0,34,0,3,2,2,3,20,0,0,5,"전기,장작판매,온수,물놀이장,놀이터,운동시설",,2020-11-20,2015-05-22,1259,I,20201125000000,,,N,
CAP301261,청화산캠프관광농원,"일반야영장,카라반",36.3068386,128.4623468,경상북도 군위군 소보면 보현리  10,0,4,0,12,2,2,1,14,0,0,12,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동장,운동시설,마트, 편의점",,2020-11-20,2016-04-07,1260,I,20201125000000,,,N,
CAP301284,충주반딧불 오토캠핑장,"일반야영장,카라반",37.1252613,127.9259788,충청북도 충주시 엄정면 가춘리길 19  충주 반딧불 오토캠핑장,0,60,0,3,2,2,1,33,0,0,3,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설",,2020-11-20,2013-07-18,1283,I,20201125000000,,,N,
CAP301289,치산 관광지 캠핑장,카라반,36.0490426,128.71268,경상북도 영천시 신녕면 치산리 1323,0,0,0,28,28,28,28,31,2,2,28,"전기,온수,놀이터",,2020-11-20,2012-11-08,1288,I,20201125000000,,,N,
CAP301298,카라반 르몽드,카라반,35.2525643,128.8908908,경상남도 김해시 어방동  991,0,0,0,30,1,1,1,30,0,0,0,"전기,무선인터넷,장작판매,온수,놀이터,운동장,운동시설",,2020-11-20,2015-05-21,1297,I,20201125000000,,,N,
CAP301299,카라반 캠프,"일반야영장,카라반",37.169431,126.628661,경기도 화성시 서신면 제부리 20-26,0,0,0,10,0,0,0,10,0,0,10,"전기,무선인터넷,장작판매,온수,마트, 편의점",,2020-11-20,2017-06-13,1298,I,20201125000000,,,N,
CAP301301,카라반랜드,카라반,37.2154014,126.5953214,경기도 안산시 단원구 수영목길 27-75  카라반랜드,0,0,0,22,0,1,0,22,0,0,22,"전기,장작판매,물놀이장,운동시설,마트, 편의점",,2020-11-20,2016-07-28,1300,I,20201125000000,,,N,
CAP301302,카라반베이캠핑장,"카라반,글램핑",37.2840791,127.2192222,경기 용인시 처인구 포곡읍 전대로 62 카라반베이캠핑장,0,0,20,30,2,2,1,0,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설",,2020-11-20,2016-10-14,1301,I,20201125000000,,,N,
CAP301303,카라반에코빌리지,"일반야영장,카라반",36.605339,126.6053106,충남 홍성군 구항면 오봉리 131-6,0,0,0,10,10,10,10,10,0,0,10,"전기,온수,트램폴린,운동시설",,2020-11-20,2017-08-11,1302,I,20201125000000,,,N,
CAP301305,칼봉산카라반캠핑장,카라반,37.8272509,127.4824771,경기도 가평군 가평읍 경반리 515,0,0,0,9,2,2,0,13,2,2,13,"전기,장작판매,온수,운동장,운동시설",,2020-11-20,2017-03-08,1304,I,20201125000000,,,N,
CAP301308,캐리비안캠프,카라반,37.2848078,127.2091689,경기도 용인시 처인구 포곡읍 전대리  457-2,0,0,0,15,2,2,2,98,0,0,0,"전기,무선인터넷,온수,물놀이장,놀이터,운동시설",,2020-11-20,2015-08-25,1307,I,20201125000000,,,N,
CAP301310,캠파제주,카라반,33.2985015,126.6010346,제주특별자치도 서귀포시 상효동  1116-1,0,0,0,8,0,0,0,8,0,0,8,"전기,무선인터넷,온수,놀이터",,2020-11-20,2015-11-02,1309,I,20201125000000,,,N,
CAP301314,캠프락캠핑장,"일반야영장,카라반,글램핑",37.8223436,127.3206037,가평군 상면 원흥리 514-2,0,11,3,2,4,4,4,8,0,0,8,"전기,무선인터넷,장작판매,온수,운동시설",식당별도 운영,2020-11-20,2017-06-02,1313,I,20201125000000,,,N,
CAP301319,캠프오후4시,"일반야영장,카라반",37.8689065,127.251655,경기도 포천시 군내면 청군로 2864번길22  캠프오후4시,0,0,0,7,1,1,1,25,0,0,0,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",식당,2020-11-20,2016-11-15,1318,I,20201125000000,,,N,
CAP301321,캠프향기,"카라반,글램핑",36.2359817,127.4655195,대전 동구 산내로 710 (상소동),0,0,9,6,1,1,1,18,0,0,15,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동시설",,2020-11-20,2017-09-18,1320,I,20201125000000,,,N,
CAP301325,캠핑라운지,"일반야영장,자동차야영장,카라반",38.0474239,127.3694239,경기도 포천시 이동면 성장로1289번길 155-76  캠핑라운지,12,37,20,0,3,3,3,50,3,0,20,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설",,2020-11-20,2016-07-15,1324,I,20201125000000,,,N,
CAP301331,성주오토캠핑장,"일반야영장,카라반",35.854207,128.1978072,경상북도 성주군 수륜면 신정리  657,0,54,0,3,2,2,1,25,0,0,0,"전기,장작판매,온수,물놀이장,운동시설,마트, 편의점",,2020-11-20,2015-06-05,1330,I,20201125000000,,,N,
CAP301345,키즈글램핑GEO,"일반야영장,카라반,글램핑",38.1106217,127.3965337,경기 포천시 이동면 금강로 6561,0,0,25,2,1,1,1,30,0,0,30,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,운동시설,마트, 편의점",노래방 및 오락기기,2020-11-20,2016-10-20,1344,I,20201125000000,,,N,
CAP301351,태안라온캠핑장,"일반야영장,카라반",36.8862935,126.2021541,충청남도 태안군 원북면 황촌리  800-95,0,32,0,3,2,2,1,20,0,1,5,"전기,무선인터넷,장작판매,온수,트램폴린,운동시설",,2020-11-20,2016-03-08,1350,I,20201125000000,,,N,
CAP301356,터닝포인트카라반&캠핑,카라반,38.205315,127.4186843,강원도 철원군 서면 자등리  316-6,0,0,0,9,0,0,0,0,0,0,0,"전기,무선인터넷,장작판매,온수,운동장,마트, 편의점",,2020-11-20,2015-09-16,1355,I,20201125000000,,,N,
