,소재지전체주소,lat,lon
1070,경기도 양평군 서종면 명달리 401-4,37.6197773,127.4341414
1071,경기도 연천군 신서면 내산리 150-1,38.1536961,127.1431863
1072,경기도 가평군 가평읍 대곡리 563-2,37.82332359999999,127.4903967
1073,경기도 포천시 화현면 화현리 1152,37.8839958,127.3068263
1074,충청남도 공주시 정안면 어물리 295,36.5890071,127.1478434
1075,"경기도 포천시 영중면 성동리 308-1 ,308-2,308-3",38.0282021,127.2661352
1076,전라북도 순창군 금과면 매우리 133,35.3416677,127.0869722
1077,경상남도 양산시 소주동 산 127-1,35.4042635,129.143686
1078,강원도 횡성군 청일면 갑천리 240,37.5754212,128.1831836
1079,충청남도 부여군 은산면 은산리 205-1,36.3126851,126.8456785
1080,강원도 횡성군 갑천면 추동리 81,37.5690162,128.0413024
1081,충청남도 천안시 동남구 병천면 관성리 233-1,36.8211456,127.3413216
1082,충청남도 보령시 오천면 원산도리 1193-1,36.3663229,126.4118857
1083,인천광역시 옹진군 영흥면 내리 674 -4,37.2688539,126.4708583
1084,경기도 포천시 이동면 장암리 146-3,38.0250199,127.3602354
1085,경기도 가평군 가평읍 개곡리 156,37.8745443,127.5717013
1086,경기도 이천시 마장면 이치리 29,37.2593876,127.3854043
1087,강원도 인제군 인제읍 귀둔리 1058,38.0429159,128.3913301
1088,경기도 여주시 북내면 중암리 377 여주관광농원,37.3570615,127.7103466
1089,경상북도 성주군 수륜면 수성리 954-1 외 2필지,35.8656197,128.1903596
1090,경기도 가평군 설악면 가일리 234-4,37.59281319999999,127.4875971
1091,강원도 인제군 인제읍 원대리 644 인제모험레포츠연수원,38.0015328,128.2312419
1092,세종특별자치시 조치원읍 침산리 157-6,36.5961954,127.2963369
1093,충청남도 청양군 대치면 시전리 189,36.4785312,126.8666027
1094,전라북도 완주군 동상면 수만리 750,35.9285825,127.2634431
1095,인천광역시 중구 을왕동 810-95,37.4572656,126.3692905
1096,충청북도 괴산군 연풍면 유하리 196-9 하프타임스쿨2막학교,36.7800247,127.9758649
1097,충청북도 음성군 음성읍 사정리 949,36.9727213,127.6254548
1098,전라남도 고흥군 금산면 대흥리 1176 금산종합고등학교,34.467271,127.1298698
1099,인천광역시 옹진군 영흥면 외리 284-4,37.2479998,126.4544618
1100,경상북도 청도군 금천면 신지리 442-4,35.6751318,128.8876846
1101,경기도 동두천시 안흥동 179-14,37.93891259999999,127.0372393
1102,경기도 평택시 포승읍 홍원리 196-14,37.0176454,126.8699741
1103,경상남도 남해군 이동면 신전리 743-3,34.7782902,127.9519884
1104,강원도 양양군 현북면 하광정리 608-6,38.0164859,128.723815
1105,"강원도 정선군 고한읍 고한리 207, 208",37.2190833,128.8586607
1106,강원도 철원군 동송읍 상노리 859-7,38.1615699,127.1898168
1107,전라남도 화순군 화순읍 벽라리 578-3,35.0461704,126.9610017
1108,경상남도 양산시 원동면 원리 13,35.3960838,128.9242241
1109,충청남도 아산시 선장면 군덕리 429-14,36.7897022,126.8595094
1110,경기도 시흥시 조남동 583-2,37.3695738,126.8720234
1111,경기도 가평군 조종면 신상리 695-9,37.8334386,127.3307134
1112,경상북도 군위군 부계면 동산리 728,36.0483593,128.6578512
1113,경기도 포천시 영북면 자일리 1027-32,38.122285,127.268186
1114,강원도 정선군 북평면 나전리 257-1,37.4391699,128.6252662
1115,강원도 횡성군 공근면 창봉리 73-1,37.5637417,127.944292
1116,경상북도 청도군 매전면 장연리 918-71,35.62714,128.8498835
1117,전라남도 나주시 다시면 송촌리 산 2-14 별밤캠핑장,35.0274781,126.6087265
1118,경상남도 통영시 용남면 지도리 250-1 원평초교지도분교,34.9145571,128.4721519
1119,강원도 홍천군 서면 중방대리 364-6,37.6634855,127.6060207
1120,경기도 포천시 군내면 구읍리 456-3,37.8866931,127.2164105
1121,충청남도 홍성군 서부면 판교리 645-95,36.5395106,126.513744
1122,경상북도 군위군 고로면 화수리 698-3번지 군위전투전승기념공원,36.1224164,128.7548793
1123,강원도 정선군 정선읍 북실리 산 111,37.3677344,128.6361265
1124,경기도 동두천시 상봉암동 15 소요 별앤숲 테마파크,37.9495215,127.0654972
1125,경상남도 밀양시 단장면 범도리 1100-2 외 1필지,35.5222173,128.9077694
1126,경상북도 김천시 농소면 봉곡리 1214,36.071509,128.1773789
1127,경기도 가평군 설악면 가일리 234-2 입구지노래방,37.5924335,127.4866779
1128,경상북도 성주군 선남면 도성리 산 15-13,35.8836371,128.3706639
1129,경상북도 성주군 금수면 영천리 1075,35.9063106,128.0603386
1130,경상남도 밀양시 삼랑진읍 행곡리 산 11-1,35.4307063,128.909348
1131,인천광역시 강화군 화도면 장화리 474,37.6216239,126.3768806
1132,경상남도 산청군 시천면 내공리 627-2 두류연수원,35.2403857,127.8179245
1133,"경상북도 영천시 화북면 정각리 1226-3 (1226-2,1226-4)",36.1261818,128.985367
1134,경상북도 경주시 산내면 대현리 1980,35.6926033,129.0581702
1135,강원도 삼척시 근덕면 상맹방리 266-7,37.3977025,129.2060923
1136,경기도 파주시 광탄면 기산리 387-10,37.7743013,126.932532
1137,경기도 동두천시 탑동동 432,37.8737348,127.1121884
1138,강원도 춘천시 동내면 사암리 1080-11,37.8173671,127.7667862
1139,경기도 용인시 처인구 백암면 용천리 781,37.1200207,127.3401086
1140,강원도 영월군 김삿갓면 주문리 6-1,37.1204726,128.6284781
1141,"강원도 정선군 임계면 송계리 882-8 880, 880-1",37.4963421,128.8158493
1142,강원도 영월군 한반도면 후탄리 555-2 외 4필지,37.2153573,128.3559955
1143,강원도 화천군 사내면 삼일리 584,38.0374352,127.5141203
1144,경상북도 포항시 남구 장기면 두원리 35,35.8504317,129.5192721
1145,충청남도 보령시 웅천읍 성동리 6-3 수림장식당,36.2472168,126.6284003
1146,충청남도 태안군 남면 진산리 613-114,36.7207805,126.2747699
1147,충청북도 제천시 청풍면 학현리 368-6,37.0081019,128.2039124
1148,인천광역시 강화군 삼산면 매음리 1056-58,37.6646,126.3404091
1149,강원도 강릉시 옥계면 금진리 321,37.6373363,129.043739
1150,강원도 홍천군 서면 팔봉리 814-2,37.6822509,127.7004262
1151,경기도 가평군 북면 도대리 507-3,37.9646957,127.4641037
1152,제주특별자치도 서귀포시 대정읍 일과리 1303-6 일과1리대수동경로당,33.2392238,126.2303265
1153,강원도 횡성군 갑천면 병지방리 279,37.61685490000001,128.0810377
1154,서울특별시 구로구 항동 149-1,37.4798963,126.8315028
1155,충청북도 제천시 봉양읍 옥전리 323-4,37.1799114,128.0834945
1156,강원도 화천군 사내면 광덕리 1052-3,38.1105886,127.4692396
1157,강원도 춘천시 동면 품걸리 75-1,37.8567448,127.9361298
1158,강원도 홍천군 서면 굴업리 357-4,37.6169184,127.6731059
1159,"경기도 양평군 양동면 매월리 252-1 , 253, 1045",37.4572297,127.726526
1160,전라북도 무주군 설천면 삼공리 391-2,35.9041723,127.7767315
1161,경상남도 거제시 장목면 대금리 24,34.9661872,128.7033627
1162,인천광역시 강화군 길상면 동검리 125-95,37.5853007,126.5161427
1163,인천광역시 옹진군 영흥면 내리 1542-10,37.2688539,126.4708583
1164,경상북도 포항시 북구 청하면 월포리 88,36.2077247,129.3711123
1165,충청남도 보령시 주산면 유곡리 245-49,36.1817988,126.5983815
1166,경상남도 거창군 위천면 장기리 140,35.7473124,127.8365074
1167,경기도 파주시 적성면 어유지리 667-2,38.0040255,126.9710665
1168,경기도 가평군 상면 임초리 600,37.75176,127.3680935
1169,경상북도 경주시 산내면 대현리 산 480-4,35.7136361,129.0549029
1170,경상북도 의성군 단촌면 구계리 598-1,36.4614737,128.7249834
1171,경기도 동두천시 탑동동 산 16 동두천 자연휴양림,37.8922564,127.1353273
1172,경기도 가평군 상면 행현리 910,37.77384929999999,127.343003
1173,강원도 원주시 신림면 황둔리 1547,37.2496703,128.1414079
1174,"경기도 양평군 단월면 석산리 215-4 , 215-7",37.641321,127.6048301
1175,강원도 홍천군 내면 율전리 728,37.7971401,128.343343
1176,충청남도 태안군 남면 신장리 산 113-46,36.6707358,126.2901333
1177,충청북도 괴산군 청천면 고성리 73,36.6598966,127.7845398
1178,경기도 연천군 미산면 마전리 237-2,38.0252489,126.983204
1179,경기도 양주시 삼숭동 542-1,37.8090146,127.0956985
1180,경기도 화성시 비봉면 자안리 147-4,37.2103269,126.8932238
1181,경기도 화성시 서신면 제부리 20-75,37.1711463,126.6278564
1182,경기도 화성시 서신면 제부리 20-15 일대,37.1702587,126.6287823
1183,경기도 화성시 서신면 백미리 266-8,37.1472785,126.6828597
1184,경기도 화성시 비봉면 청요리 692,37.2095759,126.8943298
1185,경기도 화성시 봉담읍 상기리 449,37.1999796,126.9202496
1186,경기도 화성시 비봉면 양노리 373,37.2264139,126.8698412
1187,경기도 화성시 송산면 사강리 337-1,37.2166787,126.7276177
1188,충청남도 예산군 덕산면 둔리 96-13,36.67352229999999,126.6489738
1189,경기도 포천시 화현면 화현리 728,37.9009055,127.3112092
1190,경상북도 청도군 각북면 삼평리 1141-6,35.6678005,128.5940977
1191,강원도 고성군 죽왕면 문암진리 466-1,38.3027743,128.5421095
1192,강원도 고성군 토성면 원암리 415,38.2090187,128.4819312
1193,전라북도 부안군 변산면 대항리 603,35.6839353,126.5469198
1194,경상북도 포항시 북구 죽장면 일광리 398-2,36.1476008,129.0776641
1195,경상북도 울진군 근남면 수산리 76,36.9737762,129.4101161
1196,경상남도 거창군 북상면 월성리 1730,35.7690355,127.7196292
1197,경상북도 경주시 산내면 대현리 87-1,35.699771,129.0779199
1198,경상북도 울진군 울진읍 대흥리 75 불영계곡캠핑장,36.965985,129.3204557
1199,충청북도 제천시 백운면 덕동리 30-2,37.1862629,127.9933425
1200,"강원도 양양군 현북면 법수치리 173-6 ,173-8",37.89589429999999,128.6150629
1201,대구광역시 수성구 범물동 1161 외 7필지,35.7982968,128.6739433
1202,경상북도 포항시 남구 구룡포읍 구평리 508-3,35.9410823,129.530225
1203,강원도 고성군 현내면 명파리 245-1,38.5389629,128.4009773
1204,강원도 고성군 죽왕면 문암진리 460-9 자작도관리실,38.3027743,128.5421095
1205,강원도 고성군 죽왕면 문암진리 19-3,38.3027743,128.5421095
1206,강원도 원주시 호저면 산현리 513-8,37.4402846,127.8906081
1207,경기도 시흥시 정왕동 2721 휴양시설 나-6부지,37.34860159999999,126.7271088
1208,경상북도 경주시 현곡면 래태리 573-1,35.9158796,129.1497342
1209,경기도 수원시 권선구 금곡동 787-2,37.2670807,126.9387114
1210,경상북도 경주시 양남면 신대리 460,35.6877252,129.3963397
1211,경상북도 울진군 온정면 온정리 665-2,36.7079516,129.341658
1212,전라북도 무주군 설천면 삼공리 810-2 813-2번지,35.9075289,127.7682201
1213,인천광역시 강화군 길상면 동검리 262,37.5923717,126.5072848
1214,충청북도 보은군 속리산면 중판리 353-1 일반음식점,36.5132916,127.7996999
1215,전라북도 무주군 무풍면 삼거리 353-1,35.9015817,127.8113203
1216,경기도 이천시 마장면 이평리 6,37.2201424,127.3913207
1217,경상북도 김천시 어모면 중왕리 472-23,36.1796019,128.1253183
1218,강원도 양양군 서면 오색리 368,38.0769457,128.4653099
1219,인천광역시 옹진군 영흥면 내리 1327-93,37.2688539,126.4708583
1220,강원도 홍천군 화촌면 구성포리 1583-4,37.7863754,127.8961491
1221,경상남도 함안군 법수면 대송리 10-2,35.3365448,128.3562289
1222,경상북도 상주시 화북면 장암리 982-2,36.5698735,127.9020635
1223,경상남도 남해군 상주면 상주리 845,34.7355131,127.9940505
1224,강원도 인제군 북면 한계리 1105-8,38.1227531,128.3023006
1225,경상북도 포항시 북구 죽장면 합덕리 276,36.2028136,129.0958963
1226,경상북도 포항시 남구 호미곶면 강사리 222-15,36.0316823,129.5563361
1227,경기도 가평군 북면 목동리 592-1,37.9082938,127.5727259
1228,인천광역시 강화군 화도면 내리 2146-2,37.6370128,126.3799855
1229,전라북도 부안군 진서면 곰소리 767,35.5890549,126.6024199
1230,강원도 횡성군 서원면 석화리 530,37.4806886,127.8253779
1231,강원도 평창군 평창읍 뇌운리 5-1,37.4157259,128.3819175
1232,경기도 파주시 법원읍 금곡리 336-5,37.88456619999999,126.8775661
1233,충청북도 충주시 앙성면 목미리 89-2 강천초등학교,37.1629592,127.7520725
1234,강원도 화천군 화천읍 풍산리 26-6,38.2042047,127.7610517
1235,충청남도 서산시 성연면 오사리 658-2,36.8351942,126.418147
1236,경기도 가평군 북면 화악리 209-8,37.9540707,127.5812911
1237,강원도 고성군 죽왕면 삼포리 1-11,38.3127679,128.536057
1238,충청남도 태안군 남면 신장리 355-75,36.6718875,126.2899523
1239,강원도 평창군 봉평면 흥정리 376-2,37.64835130000001,128.3144882
1240,경기도 가평군 가평읍 읍내리 75-1,37.8550294,127.5137596
1241,강원도 고성군 현내면 초도리 94,38.48177039999999,128.4358439
1242,"경상북도 문경시 가은읍 갈전리 605-3 납청유기마을,방자유기촌",36.6337234,128.0626133
1243,경상남도 창녕군 길곡면 오호리 724,35.3994735,128.5389346
1244,충청북도 제천시 봉양읍 명암리 243,37.1947167,128.1482148
1245,충청남도 태안군 소원면 신덕리 산 32-1,36.7789894,126.1896579
1246,"경기도 포천시 이동면 장암리 636-11 ,636-17",38.0439106,127.3747497
1247,"경기도 포천시 이동면 도평리 368-4 ,368-5,368-8,368-12",38.0757063,127.4032977
1248,"경기도 포천시 화현면 명덕리 261-1 ,284-1",37.8828284,127.2782342
1249,강원도 춘천시 남산면 백양리 166,37.8000751,127.5885175
1250,경기도 파주시 적성면 구읍리 556,37.96227890000001,126.9267962
1251,강원도 홍천군 서면 두미리 산 204,37.6770907,127.6437714
1252,부산광역시 동구 초량동 1185-1,35.11493,129.0453984
1253,경기도 가평군 가평읍 산유리 99-3,37.7466945,127.5125221
1254,경기도 가평군 설악면 가일리 201-2,37.601201,127.4946732
1255,강원도 인제군 인제읍 가리산리 334-1,38.0733,128.338384
1256,강원도 영월군 김삿갓면 진별리 592-3 아프리카미술박물관,37.131922,128.5353313
1257,전라북도 순창군 팔덕면 산동리 345-1,35.3893095,127.0923432
1258,강원도 영월군 무릉도원면 법흥리 538,37.35619,128.2777015
1259,전라남도 장흥군 대덕읍 연지리 202-1,34.5049861,126.9104329
1260,충청남도 부여군 외산면 만수리 산 25-3,36.2930649,126.6969517
1261,서울특별시 도봉구 도봉동 469-10,37.6774115,127.0334991
1262,경상북도 고령군 덕곡면 가륜리 257,35.7923127,128.213138
